CS_Voltage,CS_Current,VBNL-N_Voltage,VBNL-N_Current,VDD33_N_Voltage,VDD33_N_Current,WE_Voltage,WE_Current,ADDR[9]_Voltage,ADDR[9]_Current,ADDR[8]_Voltage,ADDR[8]_Current,ADDR[7]_Voltage,ADDR[7]_Current,ADDR[6]_Voltage,ADDR[6]_Current,ADDR[5]_Voltage,ADDR[5]_Current,ADDR[4]_Voltage,ADDR[4]_Current,ADDR[3]_Voltage,ADDR[3]_Current,ADDR[2]_Voltage,ADDR[2]_Current,ADDR[1]_Voltage,ADDR[1]_Current,ADDR[0]_Voltage,ADDR[0]_Current,VDD_Voltage,VDD_Current,VSS_Voltage,VSS_Current,SA_Voltage,SA_Current
1.500004375,0.0001957720572916667,1.5,8.072916666666667e-10,1.49999875,2.5260416666666663e-09,-4.8125e-05,-0.00022069682291666668,3.125e-06,-9.026458333333334e-06,1.8750000000000003e-06,-6.560156250000001e-07,-1.8750000000000003e-06,-1.5494791666666668e-08,6.249999999999999e-07,-1.4967864583333333e-05,1.8750000000000003e-06,-2.9618229166666665e-06,0.0,-1.1226562500000001e-07,-6.249999999999999e-07,-2.894505208333333e-05,-9.999999999999999e-06,-3.404619791666667e-05,6.249999999999999e-07,-2.4132812500000003e-07,2.4999999999999998e-06,-6.106510416666667e-07,1.10005875,0.0005122570833333333,6.249999999999999e-07,2.7864583333333333e-09,2.4999999999999998e-06,1.3619791666666668e-08
1.4999975,0.0001957758854166667,1.5000006249999998,9.635416666666668e-10,1.49999875,1.4583333333333336e-09,-1.0625e-05,-0.00020776653645833334,1.2499999999999999e-06,-9.055833333333332e-06,-1.2499999999999999e-06,-6.786718749999999e-07,3.125e-06,-6.927083333333334e-09,1.2499999999999999e-06,-1.4890911458333333e-05,1.8750000000000003e-06,-2.9717708333333333e-06,-1.2499999999999999e-06,-1.31796875e-07,1.2499999999999999e-06,-2.9169140625e-05,-1.2499999999999999e-06,-3.3078203125000006e-05,0.0,-3.209375e-07,1.4999968750000001,5.2264114583333334e-05,1.100010625,0.000496845390625,-1.2499999999999999e-06,2.2916666666666665e-09,1.8750000000000003e-06,1.6041666666666666e-08
1.499999375,0.00019436075520833334,1.499999375,9.635416666666668e-10,1.500003125,1.7447916666666668e-09,-1.8750000000000003e-06,-0.00020272203125000003,-6.249999999999999e-07,-9.278567708333333e-06,1.8750000000000003e-06,-6.662500000000001e-07,1.2499999999999999e-06,-1.0963541666666669e-08,-1.8750000000000003e-06,-1.4788072916666665e-05,1.8750000000000003e-06,-3.006953125e-06,-6.249999999999999e-07,-2.8421874999999995e-07,-1.8750000000000003e-06,-2.9853619791666666e-05,6.249999999999999e-07,-3.2889921875e-05,1.5000156249999999,0.0004257305989583333,0.0,-7.71484375e-07,1.1000043750000001,0.0004915908854166667,6.249999999999999e-07,2.2395833333333335e-09,-1.8750000000000003e-06,1.580729166666667e-08
1.500001875,0.00019597338541666666,1.5,5.208333333333333e-10,1.5,1.1979166666666666e-09,-7.500000000000001e-06,-0.00019717437499999999,1.2499999999999999e-06,-9.300364583333334e-06,1.2499999999999999e-06,-7.366666666666668e-07,-6.249999999999999e-07,-1.2838541666666666e-08,1.8750000000000003e-06,-1.4832864583333335e-05,6.249999999999999e-07,-3.0222395833333335e-06,6.249999999999999e-07,-3.022916666666667e-07,-3.125e-06,-2.9549765625e-05,6.249999999999999e-07,-3.213239583333333e-05,1.4999975,0.0004201539322916667,1.5000012500000002,5.0735078125e-05,1.100005625,0.00048297179687499997,1.8750000000000003e-06,3.2552083333333333e-09,-1.8750000000000003e-06,1.46875e-08
1.4999975,0.00019663966145833334,1.49999875,1.5625e-10,1.500003125,1.2239583333333333e-09,-4.9999999999999996e-06,-0.0001941652604166667,-1.2499999999999999e-06,-9.166692708333333e-06,-6.249999999999999e-07,-7.540104166666667e-07,1.2499999999999999e-06,-9.739583333333333e-09,6.249999999999999e-07,-1.4750260416666668e-05,-6.249999999999999e-07,-2.9899739583333337e-06,-6.249999999999999e-07,-2.2059895833333333e-07,2.4999999999999998e-06,-2.8925885416666667e-05,1.500019375,0.00026293565104166665,1.8750000000000003e-06,-9.2296875e-07,6.249999999999999e-07,-7.57890625e-07,1.1000031249999997,0.00044917138020833335,-2.4999999999999998e-06,3.0729166666666665e-09,2.4999999999999998e-06,1.453125e-08
1.5000037499999999,0.00019600901041666666,1.5000006249999998,9.895833333333333e-10,1.49999875,1.7968750000000002e-09,6.249999999999999e-07,-0.00019221497395833332,0.0,-9.193567708333333e-06,-6.249999999999999e-07,-7.486458333333333e-07,-6.249999999999999e-07,-8.255208333333334e-09,1.8750000000000003e-06,-1.4801744791666667e-05,2.4999999999999998e-06,-3.0169010416666663e-06,1.8750000000000003e-06,-2.3713541666666666e-07,1.2499999999999999e-06,-2.8451015625e-05,1.500003125,0.000257124140625,3.125e-06,-9.814843750000002e-07,1.500001875,5.071182291666666e-05,1.1000031249999997,0.0004449115885416666,6.249999999999999e-07,2.5260416666666663e-09,6.249999999999999e-07,1.3671874999999998e-08
1.499998125,0.00019651320312500002,1.500001875,1.0416666666666667e-10,1.49999875,9.635416666666668e-10,-4.9999999999999996e-06,-0.00018952763020833334,0.0,-9.416250000000002e-06,1.8750000000000003e-06,-7.68984375e-07,2.4999999999999998e-06,-1.541666666666667e-08,0.0,-1.4778880208333334e-05,6.249999999999999e-07,-3.080963541666666e-06,-2.4999999999999998e-06,-3.824479166666667e-07,6.249999999999999e-07,-2.9128723958333335e-05,1.5000037499999999,0.00025067093750000003,1.50001125,0.00041309877604166667,0.0,-7.8171875e-07,1.1000075,0.0004436976822916667,6.249999999999999e-07,2.317708333333333e-09,1.2499999999999999e-06,1.4921875e-08
1.5000006249999998,0.000197197578125,1.49999875,8.072916666666667e-10,1.5000006249999998,1.171875e-09,-6.249999999999999e-07,-0.00018652679687500002,0.0,-9.442890625000001e-06,6.249999999999999e-07,-7.712760416666666e-07,-1.2499999999999999e-06,-1.4036458333333333e-08,0.0,-1.4805520833333333e-05,1.2499999999999999e-06,-3.0904947916666663e-06,6.249999999999999e-07,-4.0101562500000004e-07,6.249999999999999e-07,-2.925635416666667e-05,1.4999968750000001,0.00025133380208333336,1.500005625,0.000409272421875,1.49999875,5.039802083333333e-05,1.0999999999999999,0.00043930739583333334,3.125e-06,3.463541666666667e-09,0.0,1.5052083333333334e-08
1.500003125,0.00019670575520833338,1.49999375,2.6041666666666667e-11,1.4999975,1.25e-09,-1.8750000000000003e-06,-0.0001875051041666667,2.4999999999999998e-06,-9.261380208333333e-06,0.0,-7.61484375e-07,6.249999999999999e-07,-9.166666666666666e-09,2.4999999999999998e-06,-1.4759010416666668e-05,1.2499999999999999e-06,-3.0568229166666664e-06,-2.4999999999999998e-06,-3.0583333333333335e-07,1.500001875,0.0004298171875,1.2499999999999999e-06,-3.2007239583333336e-05,-1.8750000000000003e-06,-7.698177083333334e-07,-6.249999999999999e-07,-6.398177083333334e-07,1.1000031249999997,0.000440990703125,6.249999999999999e-07,3.359375e-09,-3.125e-06,1.528645833333333e-08
1.499999375,0.000196444765625,1.500001875,-4.687500000000001e-10,1.5,1.4583333333333336e-09,1.8750000000000003e-06,-0.00018641552083333335,1.8750000000000003e-06,-9.29546875e-06,-1.2499999999999999e-06,-7.595572916666667e-07,-6.249999999999999e-07,-1.2682291666666667e-08,-6.249999999999999e-07,-1.4773125e-05,6.249999999999999e-07,-3.0535677083333333e-06,-1.2499999999999999e-06,-3.22265625e-07,1.499999375,0.00042882361979166666,-2.4999999999999998e-06,-3.069231770833333e-05,3.125e-06,-8.4265625e-07,1.49999875,5.0932239583333336e-05,1.0999987500000001,0.000436670625,-6.249999999999999e-07,2.5e-09,4.3750000000000005e-06,1.5442708333333333e-08
