CS_Voltage,CS_Current,VBNL-N_Voltage,VBNL-N_Current,VDD33_N_Voltage,VDD33_N_Current,WE_Voltage,WE_Current,ADDR[9]_Voltage,ADDR[9]_Current,ADDR[8]_Voltage,ADDR[8]_Current,ADDR[7]_Voltage,ADDR[7]_Current,ADDR[6]_Voltage,ADDR[6]_Current,ADDR[5]_Voltage,ADDR[5]_Current,ADDR[4]_Voltage,ADDR[4]_Current,ADDR[3]_Voltage,ADDR[3]_Current,ADDR[2]_Voltage,ADDR[2]_Current,ADDR[1]_Voltage,ADDR[1]_Current,ADDR[0]_Voltage,ADDR[0]_Current,VDD_Voltage,VDD_Current,VSS_Voltage,VSS_Current,SA_Voltage,SA_Current
1.5000499999999999,0.0004764270833333334,5.400025,0.00011844791666666667,5.39995,1.6354166666666665e-06,1.5001,0.00032599999999999996,0.000125,-4.635416666666667e-05,0.0,-2.604166666666667e-07,0.0001,-8.122916666666668e-05,7.500000000000001e-05,-2.653125e-05,-5e-05,-0.00105853125,7.500000000000001e-05,-2.1875000000000002e-07,5e-05,-1.6666666666666668e-07,2.5e-05,-1.979166666666667e-07,-2.5e-05,-3.3333333333333335e-07,2.5e-05,-3.3333333333333335e-07,1.1000750000000001,0.0037774895833333332,7.500000000000001e-05,2.0833333333333335e-08,0.00015000000000000001,1.1458333333333334e-07
1.4998749999999998,0.0004764479166666667,5.400025,0.000118625,5.4001,1.6458333333333332e-06,1.500025,0.00032594791666666666,2.5e-05,-4.6458333333333335e-05,-5e-05,-2.7083333333333337e-07,-7.500000000000001e-05,-8.098958333333333e-05,7.500000000000001e-05,-2.6760416666666665e-05,-5e-05,-0.0010584166666666667,-2.5e-05,-1.2500000000000002e-07,5e-05,-1.7708333333333331e-07,0.0,-6.250000000000001e-08,1.4855,-1.6458333333333332e-06,-2.5e-05,-2.604166666666667e-07,1.0999,0.0037766666666666665,-2.5e-05,4.166666666666667e-08,5e-05,1.6666666666666668e-07
1.4999500000000001,0.0004765520833333334,5.400025,0.00011880208333333334,5.4001,1.6875000000000001e-06,1.5000749999999998,0.00032607291666666673,-5e-05,-4.633333333333333e-05,7.500000000000001e-05,-1.5625e-07,5e-05,-8.125000000000001e-05,-2.5e-05,-2.6510416666666666e-05,0.0,-0.0010584791666666666,2.5e-05,-1.0416666666666667e-08,7.500000000000001e-05,-1.4583333333333332e-07,1.4851750000000001,-2.7708333333333336e-06,0.0146,2.4166666666666667e-06,0.0,-1.1458333333333334e-07,1.1000750000000001,0.0037755833333333335,-0.0001,2.0833333333333335e-08,0.000125,2.604166666666667e-07
1.5000499999999999,0.0004762291666666667,5.40015,0.00011893750000000002,5.40005,1.5937500000000002e-06,1.500025,0.00032597916666666664,0.0,-4.640625e-05,-5e-05,-8.333333333333334e-08,-5e-05,-8.119791666666667e-05,-2.5e-05,-2.6374999999999997e-05,-0.0001,-0.0010583125,0.000125,-3.1250000000000005e-08,0.0,-2.0833333333333335e-08,1.4999,1.0416666666666667e-08,1.48555,-1.729166666666667e-06,-2.5e-05,-1.979166666666667e-07,1.0999999999999999,0.0037760104166666667,-2.5e-05,0.0,0.000125,3.4375000000000004e-07
1.4999500000000001,0.00047603125000000005,5.400025,0.00011871875000000001,5.4,1.6666666666666667e-06,1.499975,0.0003265833333333333,2.5e-05,-4.632291666666667e-05,-0.0001,-1.1458333333333334e-07,5e-05,-8.087499999999999e-05,-2.5e-05,-2.6364583333333335e-05,0.000125,-0.0010583333333333334,-7.500000000000001e-05,-3.1250000000000005e-08,1.485875,-2.34375e-06,0.014849999999999999,2.5729166666666667e-06,0.014724999999999999,2.4270833333333333e-06,-7.500000000000001e-05,-6.250000000000001e-08,1.0999999999999999,0.003775645833333334,-5e-05,8.333333333333334e-08,5e-05,2.604166666666667e-07
1.4998749999999998,0.0004760729166666667,5.400025,0.00011903125000000001,5.4001,1.6458333333333332e-06,1.499975,0.0003259895833333333,-2.5e-05,-4.6281250000000003e-05,2.5e-05,-1.2500000000000002e-07,0.000125,-8.090625e-05,-5e-05,-2.6208333333333335e-05,0.000125,-0.0010584062499999999,0.0001,3.1250000000000005e-08,1.500025,-6.250000000000001e-08,-5e-05,-6.250000000000001e-08,1.485675,-1.7187500000000003e-06,2.5e-05,-2.1875000000000002e-07,1.0999999999999999,0.0037753541666666664,2.5e-05,4.166666666666667e-08,-7.500000000000001e-05,2.7083333333333337e-07
1.4999500000000001,0.00047628125000000003,5.400075,0.00011858333333333333,5.3999250000000005,1.6666666666666667e-06,1.499975,0.0003256666666666667,7.500000000000001e-05,-4.6281250000000003e-05,5e-05,-1.4583333333333332e-07,-5e-05,-8.111458333333333e-05,7.500000000000001e-05,-2.632291666666667e-05,2.5e-05,-0.0010582604166666666,5e-05,-4.166666666666667e-08,1.5,-9.374999999999999e-08,1.48535,-2.7500000000000004e-06,0.0146,2.4479166666666666e-06,-7.500000000000001e-05,-1.0416666666666667e-08,1.100025,0.0037780000000000005,2.5e-05,4.166666666666667e-08,0.0,1.2500000000000002e-07
1.499925,0.00047662500000000005,5.399900000000001,0.00011907291666666667,5.3999749999999995,1.6666666666666667e-06,1.5000499999999999,0.00032586458333333333,-5e-05,-4.617708333333334e-05,0.0,-1.0416666666666667e-07,0.0,-8.106250000000001e-05,2.5e-05,-2.6302083333333333e-05,2.5e-05,-0.0010583229166666668,2.5e-05,-3.1250000000000005e-08,1.5,-1.0416666666666667e-08,1.4999500000000001,3.1250000000000005e-08,1.4856,-1.7395833333333333e-06,-2.5e-05,-1.7708333333333331e-07,1.099975,0.0037765937500000004,2.5e-05,8.333333333333334e-08,0.0,2.604166666666667e-07
1.5000749999999998,0.00047671875000000004,5.400075,0.00011916666666666666,5.399775,1.7083333333333334e-06,1.5001250000000002,0.0003258958333333333,7.500000000000001e-05,-4.6031250000000004e-05,2.5e-05,-8.333333333333334e-08,0.0001,-8.100000000000002e-05,5e-05,-2.625e-05,5e-05,-0.0010582916666666666,1.4855749999999999,-2.6145833333333332e-06,0.014225,2.510416666666667e-06,0.014824999999999998,2.8125e-06,0.014724999999999999,2.5416666666666663e-06,-0.0001,1.0416666666666667e-08,1.0999,0.003777708333333333,-0.00015000000000000001,2.0833333333333335e-08,-2.5e-05,2.9166666666666664e-07
1.499975,0.0004768125,5.400075,0.0001183125,5.400025,1.6458333333333332e-06,1.4999500000000001,0.000326125,2.5e-05,-4.615625e-05,-5e-05,-6.250000000000001e-08,0.0,-8.105208333333334e-05,0.0,-2.6260416666666674e-05,-5e-05,-0.001058375,1.5,1.2500000000000002e-07,-0.0001,-1.979166666666667e-07,-5e-05,-1.2500000000000002e-07,1.48555,-1.729166666666667e-06,0.0,-1.979166666666667e-07,1.099975,0.0037770833333333337,2.5e-05,9.374999999999999e-08,-7.500000000000001e-05,3.0208333333333334e-07
