CS_Voltage,CS_Current,VBNL-N_Voltage,VBNL-N_Current,VDD33_N_Voltage,VDD33_N_Current,WE_Voltage,WE_Current,ADDR[9]_Voltage,ADDR[9]_Current,ADDR[8]_Voltage,ADDR[8]_Current,ADDR[7]_Voltage,ADDR[7]_Current,ADDR[6]_Voltage,ADDR[6]_Current,ADDR[5]_Voltage,ADDR[5]_Current,ADDR[4]_Voltage,ADDR[4]_Current,ADDR[3]_Voltage,ADDR[3]_Current,ADDR[2]_Voltage,ADDR[2]_Current,ADDR[1]_Voltage,ADDR[1]_Current,ADDR[0]_Voltage,ADDR[0]_Current,VDD_Voltage,VDD_Current,VSS_Voltage,VSS_Current,SA_Voltage,SA_Current
1.499925,0.00047821875,1.499975,1.6458333333333332e-06,1.499925,-1.979166666666667e-07,-2.5e-05,-0.00040495833333333334,2.5e-05,-4.6395833333333334e-05,2.5e-05,-1.8749999999999998e-07,0.0,-8.203125e-05,0.0,-2.5166666666666667e-05,-0.0001,-0.0010596041666666668,-2.5e-05,-2.1875000000000002e-07,-5e-05,-2.604166666666667e-07,-0.000175,-2.0833333333333333e-07,7.500000000000001e-05,-2.604166666666667e-07,-5e-05,-3.7499999999999996e-07,1.1001999999999998,0.004202458333333333,-7.500000000000001e-05,4.166666666666667e-08,-0.0001,-1.5729166666666667e-06
1.5,0.00047826041666666666,1.4999,1.7708333333333332e-06,1.5001250000000002,-4.166666666666667e-08,-7.500000000000001e-05,-0.0004037291666666667,-2.5e-05,-4.636458333333333e-05,0.0,-1.4583333333333332e-07,0.0,-8.181249999999999e-05,-5e-05,-2.5083333333333334e-05,5e-05,-0.0010596354166666666,2.5e-05,-1.0416666666666667e-07,0.0,-1.8749999999999998e-07,-5e-05,-1.0416666666666667e-07,-2.5e-05,-2.395833333333333e-07,1.4854,-2.6458333333333336e-06,1.0999999999999999,0.004201427083333333,2.5e-05,2.0833333333333335e-08,-5e-05,-1.6979166666666668e-06
1.499925,0.00047837500000000007,1.500025,1.729166666666667e-06,1.5000499999999999,0.0,0.0001,-0.00040296874999999995,7.500000000000001e-05,-4.6375e-05,-5e-05,-1.4583333333333332e-07,0.0,-8.217708333333334e-05,-5e-05,-2.5187500000000002e-05,0.0,-0.0010596354166666666,-2.5e-05,-9.374999999999999e-08,7.500000000000001e-05,-8.333333333333334e-08,0.000125,-5.208333333333333e-08,1.4856500000000001,-1.5937500000000002e-06,0.014375000000000002,2.4270833333333333e-06,1.1000750000000001,0.004200739583333333,-2.5e-05,0.0,2.5e-05,-1.7395833333333333e-06
1.5000499999999999,0.00047870833333333337,1.5000749999999998,1.885416666666667e-06,1.5001,-8.333333333333334e-08,-2.5e-05,-0.0004032291666666667,2.5e-05,-4.638541666666667e-05,0.0,-3.1250000000000005e-08,0.0001,-8.179166666666666e-05,0.000125,-2.509375e-05,7.500000000000001e-05,-0.0010595625,7.500000000000001e-05,-8.333333333333334e-08,-5e-05,-8.333333333333334e-08,2.5e-05,-8.333333333333334e-08,1.5000749999999998,9.166666666666667e-07,1.48545,-2.7395833333333337e-06,1.1000750000000001,0.004200177083333333,7.500000000000001e-05,2.0833333333333335e-08,0.0001,-1.7916666666666667e-06
1.5,0.00047798958333333336,1.5000749999999998,1.6875000000000001e-06,1.500025,-6.250000000000001e-08,0.0001,-0.0004032604166666667,-5e-05,-4.627083333333334e-05,0.0,-1.0416666666666667e-07,0.0,-8.196875e-05,-5e-05,-2.4979166666666666e-05,0.0,-0.0010596458333333332,-2.5e-05,-5.208333333333333e-08,0.0,-1.4583333333333332e-07,1.485275,-2.7083333333333334e-06,0.0147,2.510416666666667e-06,0.014425,2.6979166666666667e-06,1.1000750000000001,0.00419975,0.0,2.0833333333333335e-08,5e-05,-1.5833333333333336e-06
1.5000499999999999,0.0004780416666666667,1.5,1.9791666666666666e-06,1.4998749999999998,-8.333333333333334e-08,-0.000125,-0.00040282291666666667,-0.0001,-4.627083333333334e-05,0.0,-6.250000000000001e-08,0.0,-8.198958333333334e-05,-7.500000000000001e-05,-2.5e-05,-0.0001,-0.0010594166666666666,-7.500000000000001e-05,-1.0416666666666667e-08,5e-05,-1.0416666666666667e-08,1.4999500000000001,3.1250000000000005e-08,-0.0001,-1.6666666666666668e-07,1.4854250000000002,-2.6875e-06,1.09995,0.004198677083333333,-2.5e-05,0.0,-0.0001,-1.7395833333333333e-06
1.5000499999999999,0.0004779791666666667,1.499975,1.9479166666666667e-06,1.499975,7.291666666666666e-08,0.0001,-0.00040321875,7.500000000000001e-05,-4.609375e-05,2.5e-05,-9.374999999999999e-08,-7.500000000000001e-05,-8.190625e-05,0.0,-2.494791666666667e-05,2.5e-05,-0.00105946875,0.0,-1.0416666666666667e-08,-0.000125,-7.291666666666666e-08,1.4999500000000001,-5.208333333333333e-08,1.485525,-1.5520833333333332e-06,0.0144,2.5416666666666663e-06,1.0999999999999999,0.0041983645833333335,2.5e-05,8.333333333333334e-08,0.0,-1.6979166666666668e-06
1.5001,0.00047808333333333334,1.4999,1.90625e-06,1.50015,-4.166666666666667e-08,-2.5e-05,-0.00040296874999999995,-5e-05,-4.6281250000000003e-05,2.5e-05,1.0416666666666667e-08,0.0,-8.196875e-05,2.5e-05,-2.4958333333333335e-05,-0.0001,-0.0010593645833333334,-7.500000000000001e-05,-6.250000000000001e-08,-0.0001,-8.333333333333334e-08,1.5,4.166666666666667e-08,1.499975,9.0625e-07,1.48545,-2.6979166666666667e-06,1.09995,0.004197427083333334,0.0,0.0,-7.500000000000001e-05,-1.625e-06
1.499925,0.0004780208333333334,1.5000749999999998,1.8020833333333334e-06,1.5001,9.374999999999999e-08,0.0,-0.00040254166666666666,-7.500000000000001e-05,-4.6260416666666665e-05,7.500000000000001e-05,-4.166666666666667e-08,0.0,-8.221875e-05,-5e-05,-2.509375e-05,-5e-05,-0.0010595833333333334,-7.500000000000001e-05,0.0,1.4857749999999998,-2.34375e-06,0.014675,2.59375e-06,0.01465,2.59375e-06,0.014375000000000002,2.7291666666666667e-06,1.0999999999999999,0.00419771875,0.0,2.0833333333333335e-08,0.0,-1.6770833333333333e-06
1.4999500000000001,0.0004784270833333333,1.5,1.7708333333333332e-06,1.49985,1.0416666666666667e-08,0.0,-0.00040234375000000003,-7.500000000000001e-05,-4.635416666666667e-05,-5e-05,-4.166666666666667e-08,5e-05,-8.213541666666668e-05,0.0001,-2.5052083333333337e-05,7.500000000000001e-05,-0.00105946875,-2.5e-05,-1.0416666666666667e-08,1.5000499999999999,5.208333333333333e-08,-5e-05,-1.5625e-07,-2.5e-05,-1.7708333333333331e-07,1.4854250000000002,-2.71875e-06,1.100025,0.004198791666666667,-5e-05,1.3541666666666668e-07,7.500000000000001e-05,-1.6458333333333332e-06
1.5,0.00047821875,1.4999500000000001,1.885416666666667e-06,1.5000499999999999,7.291666666666666e-08,2.5e-05,-0.00040252083333333334,0.0,-4.629166666666667e-05,2.5e-05,-6.250000000000001e-08,-5e-05,-8.188541666666667e-05,-5e-05,-2.5052083333333337e-05,-2.5e-05,-0.0010592291666666667,2.5e-05,3.1250000000000005e-08,1.5,0.0,5e-05,-4.166666666666667e-08,1.48555,-1.53125e-06,0.014325,2.5e-06,1.09995,0.004199395833333334,7.500000000000001e-05,0.0,-5e-05,-1.7187500000000003e-06
1.5,0.00047835416666666664,1.5001,1.9375e-06,1.5000499999999999,1.1458333333333334e-07,2.5e-05,-0.0004036354166666666,7.500000000000001e-05,-4.629166666666667e-05,2.5e-05,-6.250000000000001e-08,-0.0001,-8.175e-05,-2.5e-05,-2.5135416666666667e-05,2.5e-05,-0.0010593854166666666,5e-05,3.1250000000000005e-08,1.499925,0.0,5e-05,-6.250000000000001e-08,1.5,7.708333333333334e-07,1.48545,-2.6979166666666667e-06,1.099975,0.004197875,7.500000000000001e-05,4.166666666666667e-08,-0.000125,-1.7187500000000003e-06
1.5000499999999999,0.00047815625,1.5000749999999998,1.8125e-06,1.4999,9.374999999999999e-08,5e-05,-0.00040394791666666666,-5e-05,-4.6302083333333335e-05,7.500000000000001e-05,-4.166666666666667e-08,0.000125,-8.222916666666666e-05,-5e-05,-2.507291666666667e-05,0.0,-0.0010592291666666667,7.500000000000001e-05,-1.0416666666666667e-08,1.5,-1.2500000000000002e-07,1.4853,-2.84375e-06,0.01465,2.625e-06,0.0145,2.6979166666666667e-06,1.1000750000000001,0.004200125,-2.5e-05,6.250000000000001e-08,-5e-05,-1.6145833333333337e-06
1.5000499999999999,0.00047790625000000003,1.500025,1.8229166666666669e-06,1.5001,9.374999999999999e-08,-5e-05,-0.00040294791666666663,2.5e-05,-4.6260416666666665e-05,7.500000000000001e-05,-6.250000000000001e-08,0.0,-8.192708333333333e-05,0.0,-2.5166666666666667e-05,2.5e-05,-0.0010594583333333333,0.0,1.0416666666666667e-08,1.5,2.0833333333333335e-08,1.4999500000000001,-4.166666666666667e-08,-5e-05,-1.7708333333333331e-07,1.4853750000000001,-2.635416666666667e-06,1.0999999999999999,0.004200395833333334,-5e-05,4.166666666666667e-08,0.0,-1.6354166666666665e-06
1.5000499999999999,0.00047812500000000003,1.499975,1.8229166666666669e-06,1.5,9.374999999999999e-08,-2.5e-05,-0.0004033958333333334,-2.5e-05,-4.6250000000000006e-05,2.5e-05,0.0,0.0,-8.135416666666668e-05,-5e-05,-2.5197916666666665e-05,-2.5e-05,-0.0010594374999999998,2.5e-05,-1.0416666666666667e-08,1.5001,2.0833333333333335e-08,1.5000499999999999,3.1250000000000005e-08,1.48555,-1.5729166666666667e-06,0.014375000000000002,2.5e-06,1.0999999999999999,0.0041983645833333335,-0.0001,7.291666666666666e-08,-7.500000000000001e-05,-1.5416666666666668e-06
1.5001250000000002,0.00047827083333333326,1.500025,1.9270833333333334e-06,1.500025,4.166666666666667e-08,7.500000000000001e-05,-0.0004033750000000001,7.500000000000001e-05,-4.6239583333333334e-05,-7.500000000000001e-05,3.1250000000000005e-08,5e-05,-8.154166666666668e-05,-0.0001,-2.5124999999999997e-05,-2.5e-05,-0.0010595000000000001,-7.500000000000001e-05,5.208333333333333e-08,1.4999500000000001,-8.333333333333334e-08,1.5000499999999999,-1.0416666666666667e-08,1.5000749999999998,8.854166666666666e-07,1.4853750000000001,-2.7708333333333336e-06,1.09995,0.00420053125,2.5e-05,8.333333333333334e-08,-2.5e-05,-1.7187500000000003e-06
1.4999500000000001,0.00047810416666666666,1.5000499999999999,1.84375e-06,1.4999500000000001,9.374999999999999e-08,0.0,-0.00040341666666666667,-7.500000000000001e-05,-4.615625e-05,0.0,1.0416666666666667e-08,5e-05,-8.143750000000001e-05,7.500000000000001e-05,-2.5104166666666666e-05,7.500000000000001e-05,-0.0010595416666666667,1.48535,-2.65625e-06,0.014175,2.5312500000000005e-06,0.014950000000000001,2.7708333333333336e-06,0.01465,2.6875e-06,0.014450000000000001,2.7395833333333337e-06,1.09995,0.004201552083333333,-0.0001,6.250000000000001e-08,0.0001,-1.625e-06
